product_id,product_name,overall_rating,price,product_details,ratings,reviews,user_score,top_reviews,pos_3,neg_3,score,sentiment
4bnvvm,"Colors Queen Color It All Lip Crayon Lipstick | Non Transfer Lip Crayon with Sharpener (Plum Pick, 3.5g)",4.0,175.0,"Name : Colors Queen Color It All Lip Crayon Lipstick | Non Transfer Lip Crayon with Sharpener (Plum Pick, 3.5g)|Product Name : Colors Queen Color It All Lip Crayon Lipstick | Non Transfer Lip Crayon with Sharpener (Plum Pick, 3.5g)|Brand Name : Colors Queen|Finish : Matte|Color : Pink|Type : Crayon|Net Quantity (N) : 1|Add On : Sharpener|Tint up your lips with the ultra matte weightless perfection. Colors Queen Color It All Lip Crayon is designed with 18 hr long lasting, matte finish, and great comfort. Get high pigmentation, feathery soft feel, and a smudge-proof finish all day long. A rich wear to fashion-up your everyday makeup.||Country of Origin : China",2998.0,1215.0,0.5139076248597727,"very good lipstick good very good product :OK_hand_light_skin_tone: it is very good .... thank you Meesho very good product,go for it good.. very good color as seen.","['shade', 'lipstick', 'product']","['quantity', 'ener', 'sharp']",-1.0719413668093776,0
445luw,Red & Maroon waterproof long lasting lipstick,3.8,105.0,Name : Red & Maroon waterproof long lasting lipstick|Product Name : Red & Maroon waterproof long lasting lipstick|Finish : Matte|Color : Maroon|Type : Liquid|Net Quantity (N) : 2||Country of Origin : India,5116.0,1680.0,1.300284460283752,very nice product I have received coupon code :smiling_face_with_smiling_eyes: after applying this lipstick :lipstick: the face was to much shine nice lipstick is small in size but good clr is good.. it is long lasting.. it has been like that all day long..im happy with these...nice...tysm Meesho I really liked this lipstick awesome product.....very nice...thank you messo,"['lipstick', 'product', 'price']","['mar', 'tone', 'face']",-0.3762769835821035,0
6qwakb,Ronzille Silky Matte Mini Liquid Lipsticks Set Of 10,4.3,279.0,Name : Ronzille Silky Matte Mini Liquid Lipsticks Set Of 10|Product Name : Ronzille Silky Matte Mini Liquid Lipsticks Set Of 10|Finish : Long Wearing & Transfer Resistant|Color : Multicolor|Type : Liquid|Net Quantity (N) : 15||Country of Origin : India,5812.0,2420.0,1.6296927212607568,"it is a mini lipstick but it is very good...i liked it a lot, it is right according to the price... :smiling_face_with_hearts: smiling_face_with_heart smiling_face_with_heart eyes smiling_face_with_heart eyes eyes awesome lipstick :grinning_face: long lasting stay with :grinning_face: waterproof it's amazing, even the shades I thought I wouldn't use turned out to be great! 10 10 would recommend! very beautiful lipstick :smiling_face_with_heart: lipstick eyes the colour is also very good thank you Meesho :thumbs_up: :OK_hand: size is small but quality is very nice...love this product :folded_hands:","['quality', 'lipstick', 'product']","['package', 'quantity', 'size']",0.23442668575477563,1
6kqsvu,"MILA BEAUTE Minis Pout Party Lipstick, Long Lasting & Highly Pigmented, 12 Mini Pocket Fit Lipstick - Multicolor (Set A)",4.1,189.0,"Name : MILA BEAUTE Minis Pout Party Lipstick, Long Lasting & Highly Pigmented, 12 Mini Pocket Fit Lipstick - Multicolor (Set A)|Product Name : MILA BEAUTE Minis Pout Party Lipstick, Long Lasting & Highly Pigmented, 12 Mini Pocket Fit Lipstick - Multicolor (Set A)|Brand Name : MILA BEAUTE|Finish : Matte|Color : Multicolor|Type : Stick|Net Quantity (N) : 12|Formerly known as Milap Cosmetics, Ready to take your lip game to the next level? Meet the Mila Beauté Mini Pout Party – your ultimate lip companion. This adorable, portable set features 12 versatile shades that are perfect for on-the-go touch-ups. Whether you're heading to work, a party, or a weekend getaway, these mini matte lipsticks have got you covered. Enjoy long-lasting colour and a rich, velvety finish that stays put all day. With the Mini Pout Party, you can express yourself and experiment with different styles whenever you want. It's time to glam up anytime, anywhere with Mila Beauté!||Country of Origin : India",3155.0,1086.0,0.8731622066212094,so here's an honest review of this product let me tell you first this is a mini lipstick if I say mini that's means like really mini it's 4 or 5 cm long as u can see in the pictures one row has all the shades of brown and the other row has all the shdes or red pink and maroon it may look like it has no pink shade but it does when I applied it looked so good it's has creamy texture and does not smudge away easily the shades are good but the thing it's mini but also the price is not that height you can buy it after this one finishes. overall I can say it's just mini but let's not judge it because it's smol you can go for it and have a try shades are really nice and i'm impressed it smells nice and I don't think its made of third class chemicals I hope it helps bye 3 got this milap mini lipsticks I got 12 colors in it. all colors are beautiful and amazing. it's very smooth to use. I can match this color with my lots of clothings. its fragrance is also very nice. I am loving this amazing product. it's cost effective and also awesome. packaging is also very nice. good quality and chocolate flavour. beautiful :red_heart: niceeeee product all color a very niceeee good packaging good quality product amazing go for it :smiling_face_with_open_hands: am in love with this shade's must buy this and the packaging is so so cute .i am damn sure that you are not wasting your money in this product thank you milap for launching this beautiful bullet lipstick :heart_exclamation:,"['quality', 'lipstick', 'product']","['stick', 'lip', 'face']",-0.7143768920080833,0
242gvp,RONZILLE Matte liquid lipstick Non Transfer plus Lip gloss Purple Edition Pack of 4,3.9,202.0,Name : RONZILLE Matte liquid lipstick Non Transfer plus Lip gloss Purple Edition Pack of 4|RONZILLE Matte liquid lipstick Non Transfer plus Lip gloss Purple Edition Pack of 4,12227.0,4120.0,1.7369399155993748,"nice product nice color and pigmentation lasts long and nice moisturized texture....gloss is a bit low quality but lip colors are nice it's worth a purchase.... it is very cute, you can take it. I thought it would not be that special but I really like you. it is much cuter than I had thought, but I had ordered some other colour, skin colour. I like it very much. I thank you. very nice long lasting and smudgproof and waterproof lipstick must try I did not expect it to be so amazing, guys you can order now, it is smudge proof, thank you for the delivery, messho and thank you to ronzille cosmetics shop for your amazing products awesome it is very good unexpected... lip gloss is nothing special.... it is long stay waterproof but the lipstick came out when oil was applied....","['lipstick', 'color', 'product']","['charge', 'os', 'size']",0.2494438416361715,1
1lnfeo,"MARS Ultra Pigmented Super Soft Ultra Matte Lipstick Long Lasting Pack of 4 (Shade-D, 14.4 g)",4.1,346.0,"Name : MARS Ultra Pigmented Super Soft Ultra Matte Lipstick Long Lasting Pack of 4 (Shade-D, 14.4 g)|Product Name : MARS Ultra Pigmented Super Soft Ultra Matte Lipstick Long Lasting Pack of 4 (Shade-D, 14.4 g)|Brand Name : Mars|Finish : Matte|Color : Multicolor|Type : Liquid|Net Quantity (N) : 4|Mars Super Soft Creamy Matte Lipstick is an essential addition to your makeup kit, offering the promise of lips that look plumper and more luscious. It comes in a range of lovely radiant and matte colors, rich in moisturizing properties that make your lips look fuller and creamier all day long.||Enriched with Vitamin E and sunscreen agents at SPF 10, this lipstick nourishes and protects your lips from harmful UV rays. Being super soft, the lipstick glides on effortlessly, providing flawless, even coverage for that perfect pout.||With a dazzling array of 4 fabulous matte finishes to choose from, you can find the ideal lip color to suit your mood. Pamper your lips with Mars Lipstick and enhance your natural beauty. Each lipstick features a diamond-cut tip and the Mars logo printed on the tip, ensuring easy application and professional results.||Mars Lipsticks are 100% vegetarian and suitable for daily use. Note : This creamy matte lipstick is enriched with Shea Butter for a smooth, hydrating finish. Perfect for creating stunning looks, it’s a must-have for every makeup lover’s collection!||Country of Origin : China",15850.0,5272.0,1.7096425603380163,"is the product very good? and the packaging is very excellent ?satisfied with the product?? value the money?? same as shown? must go for it?? lipstick is awesome...excellent?????? worth it... must buy... creamy lipstick... nice packaging.. product quality also personally I like this colors affordable price good packing no damages , so many products I buying Meesho all products are good for me thanks ? too good this is very good quality I personally love this product ..thanks a lot Meesho :bouquet: very good product... all lipstick same colour as shown on pics... thanks Meesho","['lipstick', 'product', 'price']","['pigmentation', 'cost', 'formula']",0.39644895971822103,1
5kxuvt,Marroon Combo 2 Lipstick,4.0,95.0,Name : Marroon Combo 2 Lipstick|Product Name : Marroon Combo 2 Lipstick|Finish : Matte|Color : Maroon|Type : Liquid|Net Quantity (N) : 2|Add On : Lip Gloss||Country of Origin : India,7299.0,1591.0,1.2098379783225155,"I liked this but when I opened its cooking, its cap fell off but it is good :smiling_face_with_hearts: smiling_face_with_heart face_blowing_a_kiss :eyes: it is a very good product, you must buy red_heart :it: good very nice,colour amazing as shown in the picture here. nice","['lipstick', 'color', 'product']","['shade', 'tube', 'face']",-0.38923280820945644,0
3drm9l,"Colors Queen Color It All Lip Crayon Lipstick for Women (Night Out, 3.5g)",4.1,201.0,"Name : Colors Queen Color It All Lip Crayon Lipstick for Women (Night Out, 3.5g)|Product Name : Colors Queen Color It All Lip Crayon Lipstick for Women (Night Out, 3.5g)|Brand Name : Colors Queen|Finish : Matte|Color : Maroon|Type : Crayon|Net Quantity (N) : 1|Add On : Sharpener|Colors Queen Color it All Lip Crayon Combines Unrivalled 18 Hour Long Stay and extreme Matte Finish with Ultra Comfort. This Smudge Proof Lip Crayon Delivers a High Colour Payoff While Feeling Weightless on the Lips making your Lips Feel Feathery Soft and Light.||Country of Origin : China",34523.0,11672.0,2.6368997635840334,"it's a very lovely colour wow amazing? very nice lip crayon u can definitely go for it :red_heart: :star: good size nice color free sharpener smudge proof long lasting i'm loving red_heart :this: I got only rs 150 at the time of offer. i'm sooooo happy? thnk u Meesho such a good product but delivery is too late matte finishing go for it beautiful shade for medium to fair skin tone. it's like pinkish red comes with comfortable formula which doesn't make ur lips feel uncomfortable. I liked it? color is so good... smudge proof, matte look, looking good on fair skin tone.","['colour', 'color', 'product']","['quant', 'ity', 'delivery']",1.5827457052592677,1
56s5xc,LIPGLOSS LIPSTICK,3.9,104.0,Name : LIPGLOSS LIPSTICK|Product Name : LIPGLOSS LIPSTICK|Finish : Long Wearing & Transfer Resistant|Color : Combo Of Maroon Shade|Type : Liquid|Net Quantity (N) : 2|Add On : Brush Set|matte lipstick with best quality and best price. thankyou for purchasing.||Country of Origin : India,4393.0,910.0,0.9755184518681285,"there is a little difference in color, otherwise both colors are the same but it is a good lipstick jamaica very nice looking? , , thank you Meesho best colour ..now the lipstick you have played is good.","['lipstick', 'matte', 'product']","['quality', 'color', 'price']",-0.6810299914434375,0
3vqzmj,Red shade 5in1 lipstick with free ads kajal,3.7,95.0,Name : Red shade 5in1 lipstick with free ads kajal|Product Name : Red shade 5in1 lipstick with free ads kajal|Brand Name : GROOVS|Finish : Glossy|Color : Multicolor|Type : Crayon|Net Quantity (N) : 2|Add On : Lip Gloss|Red shade 5in1 lipstick with free ads kajal||Country of Origin : India,5419.0,1669.0,0.7188576730771903,"this product is very nice :smiling_face: and good quality ? lipstick and kajal is very best thx Meesho this lipstick is amazing I have got a free kajal with the lipstick all shades are very nice and price are very affordable :red_heart: good quality? so beautiful lipstick so pigmented is very beautiful thank you me me so shades are good but it's very dry, not smooth at all","['quality', 'lipstick', 'product']","['colour', 'color', 'kaj']",-0.9211764698819199,0
xe5me,BLUSHIS High Defination Smudge proof Waterproof Long lasting Liquid matte Lipstick Non Transfer Common Colour For Daily Use,4.1,147.0,Name : BLUSHIS High Defination Smudge proof Waterproof Long lasting Liquid matte Lipstick Non Transfer Common Colour For Daily Use|Product Name : BLUSHIS High Defination Smudge proof Waterproof Long lasting Liquid matte Lipstick Non Transfer Common Colour For Daily Use|Brand Name : BLUSHIS|Finish : Matte|Color : Nude|Type : Crayon|Net Quantity (N) : 3|Add On : Lip Gloss|A Good Quality Product For You And free gift for each lipstick for all buyers||Country of Origin : India,13324.0,4515.0,1.5681834512532065,"very very beautiful lipsticks. 3 different colours. very soft matte finish, waterproof, worth it. nice product, the type of lipstick is quite good, thanks and it is also waterproof, thank you so much miss you wow so beautiful lipstick? and the color was very lovely? go for it?? thank you so much meesho. you are not there for me, what are you doing?? I got the product just as the image was super quality nice product super shades??thanks Meesho","['colour', 'lipstick', 'product']","['quantity', 'lip', 'taste']",0.14747642040095071,1
6pcoj4,Mamaearth Creamy Matte Long Stay Lipstick with Murumuru Butter and Vitamin E for 8-Hour Long Stay (Flakeproof & Non-Drying | Intense Color Payoff) Cranberry Crush - 4.2g,4.0,347.0,Name : Mamaearth Creamy Matte Long Stay Lipstick with Murumuru Butter and Vitamin E for 8-Hour Long Stay (Flakeproof & Non-Drying | Intense Color Payoff) Cranberry Crush - 4.2g|Product Name : Mamaearth Creamy Matte Long Stay Lipstick with Murumuru Butter and Vitamin E for 8-Hour Long Stay (Flakeproof & Non-Drying | Intense Color Payoff) Cranberry Crush - 4.2g|Finish : Matte|Color : Natural Skin|Type : Crayon|Net Quantity (N) : 1||Country of Origin : India,3007.0,1196.0,0.4680807496871973,very creamy and long lasting..if you are looking for dark shade than you must go for it.. beautiful color :star: good its looks same as shown in picture and good quality product.thanks Meesho nice product thanks Meesho :thumbs_up:,"['shade', 'color', 'product']","['smell', 'delivery', 'finishing']",-1.100401594669085,0
5ejzf8,Dazller All Day Lipcolour|Moisturizing Kokum Butter|Non-Transfer & Smudge-proof|8hr stay|Liquid Lipstick for Women|DLC026 Broad Berry|6g|Maroon|,4.2,188.0,"Name : Dazller All Day Lipcolour|Moisturizing Kokum Butter|Non-Transfer & Smudge-proof|8hr stay|Liquid Lipstick for Women|DLC026 Broad Berry|6g|Maroon||Product Name : Dazller All Day Lipcolour|Moisturizing Kokum Butter|Non-Transfer & Smudge-proof|8hr stay|Liquid Lipstick for Women|DLC026 Broad Berry|6g|Maroon||Brand Name : Dazller|Finish : Matte|Color : Pink. Maroon|Type : Liquid|Net Quantity (N) : 1|Introducing Dazller All Day Lip Colour, the ultimate lip colour for a flawless pout that lasts all day long! Available in 45+ stunning shades, this lip colour is designed to provide ultra-intense matte finish, making a bold statement with every swipe. The unique polymer-formulated formula of Dazller All Day Lip Colour ensures intense colour preservation, so you can enjoy vibrant and long-lasting lip colour without worrying about touch-ups throughout the day. It moisturizes and hydrates your lips, keeping them soft and supple, even in dry conditions. With up to 8 hours of stay, this lip colour is perfect for all-day wear. It is smudge-proof, non-transferable and the lightweight formula feels comfortable on your lips, allowing you to wear it for long hours without any discomfort. The one-swipe application of Dazller All Day Lip Colour ensures easy and precise application, saving you time and effort. Whether you're going for a bold red, a subtle nude, or a trendy berry shade, Dazller All Day Lip Colour has a shade for every occasion and mood. Elevate your lip game with Dazller All Day Lip Colour and enjoy intense, long-lasting, and smudge-proof lip colour that stays put all day, keeping your lips looking flawless and fabulous!||Product Benefits :|• Ultra-long stay|• Smudge-proof|• Non-transfer|• Lightweight|||Country of Origin : India",2240.0,790.0,0.5859280133486492,"this shade is very nice quality :thumbs_up: :thumbs_up_light_skin_tone: iam very happy :beaming_face_with_smiling_eyes: adipoli shade aanu good product but it's not seems long lasting it has come just as it was only after that will we know what kind of lipstick it is very good, I am happy, this color is very beautiful I like it thank you Meesho","['shade', 'color', 'product']","['skin', 'lip', 'price']",-0.9955192391906751,0
5zgkbp,"Ronzille Lip & Cheek Tint | Long Lasting, & Matte",4.1,116.0,"Name : Ronzille Lip & Cheek Tint | Long Lasting, & Matte|Product Name : Ronzille Lip & Cheek Tint | Long Lasting, & Matte|Brand Name : RONZILLE|Finish : Matte|Color : Pink|Type : Crayon|Net Quantity (N) : 1|lipstick for women, lipstick combo, lipstick liquid waterproof, waterproof lipstick, lipstick set, liquid lipstick, matte lipstick, lip liner with lipstick, nude lipstick, korean lipstick, lipstick palette, nude lipstick matte combo, Ronzille nude lipstick, nude pink lipstick, liquid wala lipstick, mars lipstick matte, brown lipstick matte, mini lipstick kit, Ronzille liquid lipstick, nude shade lipstick, maroon lipstick, Ronzille lipstick, brown lipstick, lipstick lipstick; waterproof lipstick liquid, maroon color lipstick, ronzille lipstick, ronzille, ronzille liquid lipstick, ronzille mini lipstick, lipstick ronzille, ronzille lipstick set, ronzille mini liquid lipstick kit, ronzille blush, ronzille lipstick combo, ronzille lip and cheek tint, ronzille long lasting lipstick, ronzille mini liquid lipstick, ronzille matte lipstick, ronzille long lasting, ronzille nude lipstick, ronzille fantastic lip and cheek, ronzille lip tint, ronzille tint, ronzille pocket matte lipstick set, ronzille mini bullet lipstick set, ronzille lip cheek tint, ronzille lipstick matte, ronzille pocket matte lipstick. ronzille mat lipstick, ronzille long lasting waterproof lipstick||Country of Origin : India",10580.0,3791.0,0.9397995667424598,"it's totally worth the price infact...it's the best you can get in this price.. i'm so glad to buy this....it's perfect for daily uses and the quantity is enough though it's not waterproof but still...the texture is so light you won't even feel anything on your lips at all...and it's smells too good...i would recommend everyone this product....totally satisfied... :red_heart: :pinched_fingers_light_skin_tone: it's pigmented but I ordered pink but received red it's not fair but it's okk I ordered lip tint for the first time and it is pretty thumbs_up :good: especially ronzille its like.... wow :astonished_face: upto my expectations really really good... same color good quality and the matte finish uffffffvita so so so so :good: check_mark my beautiful ladies just try and use it then you cannot stop yourselves :smiling_face_with_smiling_eyes: :backhand_index_pointing_up: very nice product I love this :red_heart: thank you Meesho :smiling_face_with_smiling_eyes: in this price this is so good it's work as blush,lipstick and eyeshadow so go girls grab this Meesho product","['color', 'product', 'price']","['smell', 'glass', 'face']",-0.5625163950387356,0
4bnvv8,"Colors Queen Color It All Lip Crayon Lipstick | Non Transfer Lip Crayon with Sharpener (Dynamite Berry, 3.5g)",4.0,175.0,"Name : Colors Queen Color It All Lip Crayon Lipstick | Non Transfer Lip Crayon with Sharpener (Dynamite Berry, 3.5g)|Product Name : Colors Queen Color It All Lip Crayon Lipstick | Non Transfer Lip Crayon with Sharpener (Dynamite Berry, 3.5g)|Brand Name : Colors Queen|Finish : Matte|Color : Red|Type : Crayon|Net Quantity (N) : 1|Add On : Sharpener|Tint up your lips with the ultra matte weightless perfection. Colors Queen Color It All Lip Crayon is designed with 18 hr long lasting, matte finish, and great comfort. Get high pigmentation, feathery soft feel, and a smudge-proof finish all day long. A rich wear to fashion-up your everyday makeup.||Country of Origin : China",3179.0,1341.0,0.5502584675155784,"everything is correct but I had ordered maroon color but got pink, it is beautiful so I kept it :face_blowing_a_kiss: it's good it has come in different colour, I had asked for wine colour, I received red colour, it is useless, I asked for it from meeshu, I hate this colour its too good am happy thank u Meesho :red_heart: awesome lipstick just go for it without any doubt","['quality', 'lipstick', 'product']","['colour', 'delivery', 'boy']",-1.0338998903844219,0
1504gk,"MILA BEAUTÉ LONG WEAR Matte Lipstick, Highly Pigmented Lipsticks for Women, Brown Lipstick (Dolche- 623)",4.0,134.0,"Name : MILA BEAUTÉ LONG WEAR Matte Lipstick, Highly Pigmented Lipsticks for Women, Brown Lipstick (Dolche- 623)|Product Name : MILA BEAUTÉ LONG WEAR Matte Lipstick, Highly Pigmented Lipsticks for Women, Brown Lipstick (Dolche- 623)|Brand Name : MILA BEAUTE|Finish : Matte|Color : Brown|Type : Crayon|Net Quantity (N) : 1|Every girl needs a trusty matte lipstick. One that doesn't budge or nudge from her lips. Long Wear Matte Lips Lipstick is here to give you matte lips and unleash the power of long stay. its luxe texture is what makes it the most converted of all matte lipstick, and spell pure opulence. Just one strokes is all it takes to cover your lips with high impact colour.Mila Beaute Lipstick,Lipstick,Matte lipstick waterproof,Lipstick waterproof,Matte lipsticks for women,Non transfer lipstick,Smudge-proof lipstick,Lipstick combo pack,Lipsticks,Cream lipstick,Red lipstick,Pink lipstick,Coral lipstick,Dark lipstick,Bold lipstick,Long-lasting lipstick,Cruelty-free lipstick,Organic lipstick,Trending lipstick shades,Lipstick for summer,Lipstick for winter,Lipstick Combo Set,lipstick combo,lipstick liquid waterproof,lip liner with lipstick,korean lipstick,lipstick palette,nude lipstick matte combo,Mila Beaute nude lipstick,nude pink lipstick,liquid wala lipstick,Mila Beaute lipstick matte,brown lipstick matte,mini lipstick kit,Mila Beaute liquid lipstick ,nude shade lipstick,maroon lipstick,Mila Beaute lipstick ,brown lipstick,lipstick lipstick,waterproof lipstick liquid,maroon color lipstick|||Country of Origin : India",13152.0,3516.0,1.7701069636662161,"so beautiful so alligator just like wow ???????????????... thank u so much ? this product is very good and i'm so happy tq Meesho nice ya ak number ha libisitika vaoo it is not maroon but keep it, it will be useful for anyone nice product and good quality??","['quality', 'color', 'product']","['mate', 'colour', 'price']",0.2906290582594311,1
7fm1xl,Matte Finish Red Edition Liquid Lipsticks 4in1,3.8,93.0,Name : Matte Finish Red Edition Liquid Lipsticks 4in1|Product Name : Matte Finish Red Edition Liquid Lipsticks 4in1|Net Quantity (N) : 1|Capacity : 80ml|Color : Combo Of Different Color|Water Resistant : Yes|Type : Liquid||Country of Origin : India,9590.0,2260.0,1.5525088957558124,"very nice good. color quality is 2no best :red_heart: :beating_heart: :sparkling_heart: it's color is best and quality is perfect :red_heart: thank you Meesho the product is best but it is not water proof but it is not long lasting, according to the praise it is good super projector Meesho :smiling_face_with_hearts: :smiling_face: :slightly_smiling_face: :OK_hand: :heart_suit:","['quality', 'color', 'product']","['brush', 'water', 'finish']",-0.09316580756221342,0
27b4wn,"RENEE Madness PH Lipstick 3gm| Black Lipstick with Pink Payoff | Long Lasting Nourishment, Enriched with Vitamin E & Jojoba Oil | Vegan & Paraben Free",4.1,396.0,"Name : RENEE Madness PH Lipstick 3gm| Black Lipstick with Pink Payoff | Long Lasting Nourishment, Enriched with Vitamin E & Jojoba Oil | Vegan & Paraben Free|Product Name : RENEE Madness PH Lipstick 3gm| Black Lipstick with Pink Payoff | Long Lasting Nourishment, Enriched with Vitamin E & Jojoba Oil | Vegan & Paraben Free|Brand Name : Renee|Finish : Matte|Color : Black|Type : Crayon|Net Quantity (N) : 1|Enhances natural tone of lips|Enriched with essential oils|Gives a natural colour|Vegan & Paraben Free Formula|A WAND OF MAGIC FOR A SPELL OF COLORRENÉE||Madness PH stick is a stick of absolute magic when you want to keep the affairs of your lips hush hush! It is a lipstick with a bullet that appears black but magically blooms into a sheer, natural pink when applied to your lips. It's like wearing lipstick without letting anyone know you are wearing one! Your lips comealive as they respond to it, giving you a sheer shade of pink that’s perfectly unique to your skin tone. Enriched with Jojoba Oil, Macadamia Oil, Olive Oil, & Shea Butter Oil, this formula puts your lips under a spell of nourishment and a charm of enchantment whenever you wish!||Country of Origin : India",9979.0,3727.0,1.8654651554680324,don't think just go for it guys.... :pink_heart: smells good :red_heart: long lasting :thumbs_up_light_skin_tone: this is excellent product I really like it mashaallah I liked it very much :smiling_face_with_hearts: thanks Meesho :smiling_face_with_hearts: product is so good...m happy the packaging was very good and the lipstick was very good,"['lipstick', 'quality', 'product']","['material', 'tip', 'price']",0.5145652198124125,1
