product_id,product_name,overall_rating,price,product_details,ratings,reviews,user_score,top_reviews,pos_3,neg_3,score,sentiment
1335kh,"Ronzille Ayurvedic Creamy Set For Lip Hydrating & Moisturizing, Suitable For All Skin Tones Longlasting Crayon Lipstick Smudgeproof & Waterproof (Pack of 12)",4.0,179.0,"Name : Ronzille Ayurvedic Creamy Set For Lip Hydrating & Moisturizing, Suitable For All Skin Tones Longlasting Crayon Lipstick Smudgeproof & Waterproof (Pack of 12)|Product Name : Ronzille Ayurvedic Creamy Set For Lip Hydrating & Moisturizing, Suitable For All Skin Tones Longlasting Crayon Lipstick Smudgeproof & Waterproof (Pack of 12)|Brand Name : RONZILLE|Finish : Matte|Color : Multicolor|Type : Crayon|Net Quantity (N) : 12|Mini Lipstick Set Of 12 lipstick for women, lipstick combo, lipstick liquid waterproof, waterproof lipstick, lipstick set, liquid lipstick, matte lipstick, lip liner with lipstick, nude lipstick, korean lipstick, lipstick palette, nude lipstick matte combo, Ronzille nude lipstick, nude pink lipstick, liquid wala lipstick, mars lipstick matte, brown lipstick matte, mini lipstick kit, Ronzille liquid lipstick, nude shade lipstick, maroon lipstick, Ronzille lipstick, brown lipstick, lipstick lipstick; waterproof lipstick liquid, maroon color lipstick, ronzille lipstick, ronzille, ronzille liquid lipstick, ronzille mini lipstick, lipstick ronzille, ronzille lipstick set, ronzille mini liquid lipstick kit, ronzille blush, ronzille lipstick combo, ronzille lip and cheek tint, ronzille long lasting lipstick, ronzille mini liquid lipstick, ronzille matte lipstick, ronzille long lasting, ronzille nude lipstick, ronzille fantastic lip and cheek, ronzille lip tint, ronzille tint, ronzille pocket matte lipstick set, ronzille mini bullet lipstick set, ronzille lip cheek tint, ronzille lipstick matte, ronzille pocket matte lipstick. ronzille mat lipstick, ronzille long lasting waterproof lipstick||Country of Origin : India",80369.0,21989.0,3.492094062632382,"it is very good, I liked it very much, the size is a bit small but okay this is a mini lipstick, the colour is also very good it is good but it is very small. if it was a little bigger it would have been even better........ very nice but pls use little lip balm before apply this lipstick don't apply directly.... overall nice product :check_mark_button: nice colors. packing is good but one piece is broken. nothing is wrong. yes itsy really cute lipstick? happy? very very good product i'm very happy and satisfied it is very worth full thank you Meesho","['lipstick', 'color', 'product']","['quantity', 'lip', 'size']",2.718340647746477,1
5b552k,MARS Long Lasting Crayon Lipstick up to 12 Hours Stay | Matte Finish | Waterproof | Won't Smudge Won't Budge Lip Crayon (3.5 gm) ( Girl Power - 10 ),4.2,244.0,"Name : MARS Long Lasting Crayon Lipstick up to 12 Hours Stay | Matte Finish | Waterproof | Won't Smudge Won't Budge Lip Crayon (3.5 gm) ( Girl Power - 10 )|Product Name : MARS Long Lasting Crayon Lipstick up to 12 Hours Stay | Matte Finish | Waterproof | Won't Smudge Won't Budge Lip Crayon (3.5 gm) ( Girl Power - 10 )|Brand Name : Mars|Finish : Matte|Color : Brown|Type : Crayon|Net Quantity (N) : 1|The MARS Won't Smudge Won't Budge Matte Lip Crayon is a must-have for your makeup kit, offering a uniquely formulated crayon that comes in a range of 24 gorgeous shades to match every incredible personality you have.||It is :||Highly Pigmented : Delivers rich, bold color in just one swipe.|Long Lasting : Stays put throughout the day without fading.|Transfer-Proof : It won’t budge or transfer, giving you a flawless look that lasts.|Ultra Matte : Dries to a smooth, ultra-matte finish for that perfect pout.||Country of Origin : China",9229.0,3157.0,1.5968015598975058,"Meesho your mall service is better than any other I got it with free sharpener although it's not mentioned there......and delivery is really quick I purchased shade girlpower 10 it's absolutely smudge proof waterproof and transfer proof best for dusky dark brown skin tone....it's suitable for all skin tone it's kinda burnt orange shade with little much hint of brown.....best colour..looks good on everyone without makeup....is one of the best nude lipstick for dusky dark brown skin beauties. wellll.... the lipstick is very lovely and it is not for people with dusky skin, if they want to apply it then they will have to apply it after lip lining, otherwise it is best for people with fair skin and its texture is very creamy and it will also finish very soon. but this lipstick is very thick..... and it is completely water proof.....it is a good lipstick btw...which one it was in real, I told you that, rest is your wish....?? very good lipstick, very tasty colour, it is the best colour, it is waterproof too, I liked it very much, it is very smooth, it moves like house, thanks Meesho :sparkling_heart: :smiling_face_with_hearts: :two_hearts: seriously I didn't expect this type it work like a creamy and nude matte lipstick shade girlpower 10 brown it's very long stay amazing thank you :check_mark_button: same as shown in figure loved it","['shade', 'lipstick', 'product']","['price', 'tone', 'skin']",0.20365297929921167,1
6pv1gx,Seven Seas Matte Mood Non Transfer Crayon Lipstick (Nudy Mauve 3.5g),4.1,190.0,"Name : Seven Seas Matte Mood Non Transfer Crayon Lipstick (Nudy Mauve 3.5g)|Product Name : Seven Seas Matte Mood Non Transfer Crayon Lipstick (Nudy Mauve 3.5g)|Brand Name : Seven Seas|Finish : Matte|Color : Nude|Type : Crayon|Net Quantity (N) : 1|Seven Seas Matte Mood Non Transfer Matte Crayon Lipstick has an unrivalled stay and an extreme matte finish Makeup. This Lipstick is quite comfortable to wear as well. This smudge-proof lip crayon Lipstick has a great colour payoff and feels weightless on the lips, leaving them feeling feathery soft and light. You can easily carry this lipstick in your makeup Kit||Country of Origin : China",3252.0,1352.0,0.6266847903386918,"colour and quality both are great :hundred_points: but the order delivery does not reach the right place :smiling_face_with_tear: quality of lipstick is so good :hundred_points: I didn't expect that the product will come with this much good quality the shades and lipstick is transferproof :red_heart: I like this thank you Meesho :red_heart: it's ok good beautiful lipstick amazing, superb product :red_heart: got for it","['lipstick', 'quality', 'product']","['bon', 'purchase', 'coffee']",-0.9436336629737895,0
5ejzf6,Dazller All Day Lipcolour|Moisturizing Kokum Butter|Brown Liquid Lipstick for Women|Non-Transfer|8hr stay|DLC025 Hazelnut Cup|6g,4.1,187.0,"Name : Dazller All Day Lipcolour|Moisturizing Kokum Butter|Brown Liquid Lipstick for Women|Non-Transfer|8hr stay|DLC025 Hazelnut Cup|6g|Product Name : Dazller All Day Lipcolour|Moisturizing Kokum Butter|Brown Liquid Lipstick for Women|Non-Transfer|8hr stay|DLC025 Hazelnut Cup|6g|Brand Name : Dazller|Finish : Matte|Color : Brown|Type : Liquid|Net Quantity (N) : 1|Introducing Dazller All Day Lip Colour, the ultimate lip colour for a flawless pout that lasts all day long! Available in 45+ stunning shades, this lip colour is designed to provide ultra-intense matte finish, making a bold statement with every swipe. The unique polymer-formulated formula of Dazller All Day Lip Colour ensures intense colour preservation, so you can enjoy vibrant and long-lasting lip colour without worrying about touch-ups throughout the day. It moisturizes and hydrates your lips, keeping them soft and supple, even in dry conditions. With up to 8 hours of stay, this lip colour is perfect for all-day wear. It is smudge-proof, non-transferable and the lightweight formula feels comfortable on your lips, allowing you to wear it for long hours without any discomfort. The one-swipe application of Dazller All Day Lip Colour ensures easy and precise application, saving you time and effort. Whether you're going for a bold red, a subtle nude, or a trendy berry shade, Dazller All Day Lip Colour has a shade for every occasion and mood. Elevate your lip game with Dazller All Day Lip Colour and enjoy intense, long-lasting, and smudge-proof lip colour that stays put all day, keeping your lips looking flawless and fabulous!||Product Benefits :|• Ultra-long stay|• Smudge-proof|• Non-transfer|• Lightweight|||Country of Origin : India",9261.0,3113.0,1.5662946353556093,awesome shade... seriously guys go for it. I love this shade very lightweight and fast delivery thanq red_heart :meeshoo: this awesome shade. this lipstick so good :white_heart: l love it hight quality delivery and this product so good :see: backhand_index_pointing_right_light_skin_tone no evil_monkey this shade was really awesome :red_heart: I loved this shade I reallyy obsevrdwiththis I liked it toooo much thnqu Meesho it is an amazing lipstick and i'm buying this in second time. its quantity and quality is no compromise. the lipstick shade comes dlc025 :brown_heart: :pinched_fingers_medium_skin_tone:,"['shade', 'delivery', 'product']","['quantity', 'opsy', 'hood']",0.10863552768484684,1
5num9x,"MILA BEAUTÉ Matte Stick Lipstick, Long lasting lipsticks, Lipstick for Women, Lipstick pack of 1, Manhattan Rose",4.0,95.0,"Name : MILA BEAUTÉ Matte Stick Lipstick, Long lasting lipsticks, Lipstick for Women, Lipstick pack of 1, Manhattan Rose|Product Name : MILA BEAUTÉ Matte Stick Lipstick, Long lasting lipsticks, Lipstick for Women, Lipstick pack of 1, Manhattan Rose|Brand Name : MILA BEAUTE|Finish : Matte|Color : Coral Pink|Type : Stick|Net Quantity (N) : 1|Searching for the perfect matte lipstick for everyday wear? Look no further than Mila Beauté Matte Lipstick. This lipstick delivers an intense, long-lasting matte finish that you can count on. Its highly pigmented and lightweight formula offers full coverage with a smooth, easy glide. Ideal for any occasion, this lipstick ensures vibrant colour that stays put from morning till night. Elevate your daily look with the flawless matte finish of Mila Beauté Matte Lipstick! Mila beaute Lipstick,Lipstick,Matte lipstick waterproof,Lipstick waterproof,Matte lipsticks for women,Non transfer lipstick,Smudge-proof lipstick,Lipstick combo pack,Lipsticks,Cream lipstick,Red lipstick,Pink lipstick,Coral lipstick,Dark lipstick,Bold lipstick,Long-lasting lipstick,Cruelty-free lipstick,Organic lipstick,Trending lipstick shades,Lipstick for summer,Lipstick for winter,Lipstick Combo Set,lipstick combo,lipstick liquid waterproof,lip liner with lipstick,korean lipstick,lipstick palette,nude lipstick matte combo,Mila nude lipstick,nude pink lipstick,liquid wala lipstick.|||Country of Origin : India",2111.0,613.0,1.2754629792302734,"nice iam soo happy nice smiling_face_with_smiling_eyes :product: please don't buy it, it comes off immediately from the lips, it is neither long lasting nor waterproof, it is normal which will be available cheaper than this in the market so beautiful. very nice","['lipstick', 'color', 'product']","['item', 'fare', 'podka']",-0.45527318801187083,0
2u1r73,"MILA Beaute Matte Lipstick, Long lasting lipsticks, Lipstick for Women, 4.2gm Each, Lipstick Combo pack of 3 (Cloud 9 , Laroosh , Glamorous)",4.2,225.0,"Name : MILA Beaute Matte Lipstick, Long lasting lipsticks, Lipstick for Women, 4.2gm Each, Lipstick Combo pack of 3 (Cloud 9 , Laroosh , Glamorous)|Product Name : MILA Beaute Matte Lipstick, Long lasting lipsticks, Lipstick for Women, 4.2gm Each, Lipstick Combo pack of 3 (Cloud 9 , Laroosh , Glamorous)|Brand Name : MILA BEAUTE|Finish : Matte|Color : Maroon|Type : Stick|Net Quantity (N) : 3|The Lipstick of your fantasies is finally here. Get ready to applaud utter gorgeousness with MILA BEAUTE Matte lips lipstick. Mila Beaute brings you rich experience of color that has smooth application, Intense, water resistance, premium opaque matte finish that doesn't feel heavy on the lips but provides them with plush comfortable wear. Long lasting these extra ordinary shades have been curated to complement every mood.|Milap Lipstick,Lipstick,Matte lipstick waterproof,Lipstick waterproof,Matte lipsticks for women,Non transfer lipstick,Smudge-proof lipstick,Lipstick combo pack,Lipsticks,Cream lipstick,Red lipstick,Pink lipstick,Coral lipstick,Dark lipstick,Bold lipstick,Long-lasting lipstick,Cruelty-free lipstick,Organic lipstick,Trending lipstick shades,Lipstick for summer,Lipstick for winter,Lipstick Combo Set,lipstick combo,lipstick liquid waterproof,lip liner with lipstick,korean lipstick,lipstick palette,nude lipstick matte combo,Mila Beaute nude lipstick,nude pink lipstick,liquid wala lipstick,Mila beaute lipstick matte,brown lipstick matte,mini lipstick kit,Mila beaute liquid lipstick ,nude shade lipstick,maroon lipstick,Mila beaute lipstick ,brown lipstick,lipstick lipstick,waterproof lipstick liquid,maroon color lipstick|||Country of Origin : India",18529.0,6144.0,1.1907242005702081,"yrr such beautiful cooking and such a nice smiling_face_with_open_hands :my: lipstick heart is very happy I would have given number 10 as I had thought the parcel came much better than that and it was delivered before time thank you thank you thank you messo :smiling_face_with_hearts: you will not get such good lipstick anywhere else in such a short distance, you guys should also buy it friend, don't think about it such a beautiful product I liked all color .it's creamy vanilla fragrence .and delivery was so far thank you so much very nice message thank you please send it like this I feel very happy love you it is very good, the colour is also the same, I liked it very much, please always send me like this, perfect his cap is broken, I am so sad, you have done a lot of bad, do the cooking properly, what harm will it do to you, we have suffered the loss. now if we return it, it will take 7 days???? what to do, now we will have to wait, it is not long lasting","['lipstick', 'color', 'product']","['coverage', 'dish', 'polish']",-0.16912451478926394,0
1blfrk,RONZILLE Pocket Mini Bullet Lipstick Set of 12 Shade A,4.1,179.0,Name : RONZILLE Pocket Mini Bullet Lipstick Set of 12 Shade A|RONZILLE Pocket Mini Bullet Lipstick Set of 12 Shade A,5531.0,1631.0,0.9678560215604202,packing was good... new lipstick users can buy for to try colours...this is travel friendly product... smell was like mild caramel coming that also not bad...no any chemical smell...the product is too small quality also not perfect...but worth for the price... lipstick shades is nice..but lipstick size is very small..but lipstick is quite good not so glossy and not so matte.. just ok! but the size of these lipsticks is very small but I really loved it!!! it is very good :red_heart: ??but it is very small?? its smell was bad like chemical ...but packaging was good but it's worth for that price I didn't recommend to others for daily use...,"['shade', 'color', 'product']","['smell', 'size', 'price']",-0.5815423405661277,0
4kbrvx,"MILA BEAUTE Long Stay Matte Lipstick, Long Lasting Lipsticks for women, Pink Lipstick & Red Lipstick(4.2g Each)",4.1,172.0,"Name : MILA BEAUTE Long Stay Matte Lipstick, Long Lasting Lipsticks for women, Pink Lipstick & Red Lipstick(4.2g Each)|Product Name : MILA BEAUTE Long Stay Matte Lipstick, Long Lasting Lipsticks for women, Pink Lipstick & Red Lipstick(4.2g Each)|Brand Name : MILA BEAUTE|Finish : Matte|Color : Multicolor|Type : Stick|Net Quantity (N) : 2|The Lipstick of your fantasies is finally here. Get ready to applaud utter gorgeousness with MILA BEAUTE Matte lips lipstick. Mila BEAUTE brings you rich experience of color that has smooth application, Intense, water resistance, premium opaque matte finish that doesn't feel heavy on the lips but provides them with plush comfortable wear. Long lasting these extra ordinary shades have been curated to complement every mood.|Mila beaute Lipstick,Lipstick,Matte lipstick waterproof,Lipstick waterproof,Matte lipsticks for women,Non transfer lipstick,Smudge-proof lipstick,Lipstick combo pack,Lipsticks,Cream lipstick,Red lipstick,Pink lipstick,Coral lipstick,Dark lipstick,Bold lipstick,Long-lasting lipstick,Cruelty-free lipstick,Organic lipstick,Trending lipstick shades,Lipstick for summer,Lipstick for winter,Lipstick Combo Set,lipstick combo,lipstick liquid waterproof,lip liner with lipstick,korean lipstick,lipstick palette,nude lipstick matte combo,Mila beaute nude lipstick,nude pink lipstick,liquid wala lipstick,Mila beaute lipstick matte,brown lipstick matte,mini lipstick kit,Mila beaute liquid lipstick ,nude shade lipstick,maroon lipstick,Mila beaute lipstick ,brown lipstick,lipstick lipstick,waterproof lipstick liquid,maroon color lipstick|||Country of Origin : India",14210.0,4365.0,1.0092876468492988,"nice ??good product I am happy :smiling_face: ?? awesome, super???fully satisfied it's very good super se v upper? beautifully ??????","['colour', 'product', 'face']","['shade', 'service', 'delivery']",-0.449746377821901,0
6vedpl,Waterproof Long Lasting Liquid Matte Lipsticks,4.0,151.0,Name : Waterproof Long Lasting Liquid Matte Lipsticks|Product Name : Waterproof Long Lasting Liquid Matte Lipsticks|Finish : Long Wearing & Transfer Resistant|Color : 10 Light|Type : Liquid|Net Quantity (N) : 6||Country of Origin : India,4123.0,1750.0,0.9231614480407284,"I had ordered 6 sizes but messi gave me 8 sizes, it is water proof, the color combination is also awesome, the order was from someone else, it is someone else's but this is also awesome, very awesome I am totally impressed, thanks messi for this product satisfied with the colour. it gives a powdery finish. it is drying on lips. it is not full coverage. you need to apply it more than one swipe for full coverage. but overall the product is good. it is smudge proof. I didn't expect this much this is too good .i got 8 lipstick and loved all the colors nd fragrance :red_heart: :ribbon: :hibiscus: I love this product :red_heart: it is a very lovely shade, you can wear it without thinking, it has a smooth finish and is long lasting too, it will not fade even if you cut it :smiling_face_with_hearts: :face_blowing_a_kiss: I am so happy :red_heart: I ordered 6, I received 8 but the quantity is very less so I gave one less :,: star the colour is also different but I like it :slightly_smiling_face:","['shade', 'color', 'product']","['quantity', 'smell', 'delivery']",-0.6657532148925288,0
3c1ykd,RONZILLE Long Stay Creamy Matte Lipstick With Intense Colour Shade-01,3.9,136.0,"Name : RONZILLE Long Stay Creamy Matte Lipstick With Intense Colour Shade-01|Product Name : RONZILLE Long Stay Creamy Matte Lipstick With Intense Colour Shade-01|Brand Name : RONZILLE|Finish : Matte|Color : Red|Type : Crayon|Net Quantity (N) : 1|Makeup kit|Makeup|Lipstick|lipstick for women, lipstick combo, lipstick liquid waterproof, waterproof lipstick, lipstick set, liquid lipstick, matte lipstick, lip liner with lipstick, nude lipstick, korean lipstick, lipstick palette, nude lipstick matte combo, Ronzille nude lipstick, nude pink lipstick, liquid wala lipstick, mars lipstick matte, brown lipstick matte, mini lipstick kit, Ronzille liquid lipstick, nude shade lipstick, maroon lipstick, Ronzille lipstick, brown lipstick, lipstick lipstick; waterproof lipstick liquid, maroon color lipstick, ronzille lipstick, ronzille, ronzille liquid lipstick, ronzille mini lipstick, lipstick ronzille, ronzille lipstick set, ronzille mini liquid lipstick kit, ronzille blush, ronzille lipstick combo, ronzille lip and cheek tint, ronzille long lasting lipstick, ronzille mini liquid lipstick, ronzille matte lipstick, ronzille long lasting, ronzille nude lipstick, ronzille fantastic lip and cheek, ronzille lip tint, ronzille tint, ronzille pocket matte lipstick set, ronzille mini bullet lipstick set, ronzille lip cheek tint, ronzille lipstick matte, ronzille pocket matte lipstick. ronzille mat lipstick, ronzille long lasting waterproof lipstick||Country of Origin : India",3443.0,1302.0,0.47588009612816573,"colour is good but I had placed 2 orders and received only one, money for both, service is bad it is correct but the shade is not the same, the colour has been changed, I had sent red, maroon super :kissing_face_with_closed_eyes: very good product thank you thumbs_up_light_skin_tone :folded_hands: :messho: nice products. texture is good. long lasting. color is not a dark red colour. it's just a light shade of tomato color but looking nice.","['color', 'product', 'texture']","['package', 'shade', 'service']",-1.1196236392364538,0
157rai,Ronzille Mini Bullet Lipstick Set of 12 Shade A,4.0,179.0,"Name : Ronzille Mini Bullet Lipstick Set of 12 Shade A|Product Name : Ronzille Mini Bullet Lipstick Set of 12 Shade A|Brand Name : RONZILLE|Finish : Matte|Color : Multicolor|Type : Crayon|Net Quantity (N) : 12|Matte Lipstick lipstick for women, lipstick combo, lipstick liquid waterproof, waterproof lipstick, lipstick set, liquid lipstick, matte lipstick, lip liner with lipstick, nude lipstick, korean lipstick, lipstick palette, nude lipstick matte combo, Ronzille nude lipstick, nude pink lipstick, liquid wala lipstick, mars lipstick matte, brown lipstick matte, mini lipstick kit, Ronzille liquid lipstick, nude shade lipstick, maroon lipstick, Ronzille lipstick, brown lipstick, lipstick lipstick; waterproof lipstick liquid, maroon color lipstick, ronzille lipstick, ronzille, ronzille liquid lipstick, ronzille mini lipstick, lipstick ronzille, ronzille lipstick set, ronzille mini liquid lipstick kit, ronzille blush, ronzille lipstick combo, ronzille lip and cheek tint, ronzille long lasting lipstick, ronzille mini liquid lipstick, ronzille matte lipstick, ronzille long lasting, ronzille nude lipstick, ronzille fantastic lip and cheek, ronzille lip tint, ronzille tint, ronzille pocket matte lipstick set, ronzille mini bullet lipstick set, ronzille lip cheek tint, ronzille lipstick matte, ronzille pocket matte lipstick. ronzille mat lipstick, ronzille long lasting waterproof lipstick||Country of Origin : India",32133.0,9527.0,3.033708289666732,it is okay.... it is soft :thumbs_up: but it is very small.... I knew that it is small but it is so small.... I didn't feel that way.... and it is not long lasting.... but it is the best to take out in many other places........ :slightly_smiling_face: got the product the color are good and quality is also good in just 112rs. but the size is too small very nice lipstick no chemical smell at all. very pigmented. creamy. bestttt for ppl like me who don't understand what lipstick clrs suits u. go for it 130 me itna sub ny milta. mast hye product according to price awesome hye but lipstick set small hye thoda lekin all about color 1 dum mst hye thanku meshoooo??? beautiful al lipstick colors r goid yes ! I like it? ?uuummmhh,"['color', 'product', 'price']","['quant', 'transfer', 'size']",1.9120086038058608,1
1axxae,Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Magenta),4.1,210.0,"Name : Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Magenta)|Product Name : Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Magenta)|Brand Name : Colors Queen|Finish : Matte|Color : Pink|Type : Crayon|Net Quantity (N) : 1|The matte, long-lasting texture gives you pout-worthy lips in one stroke. It effortlessly on your lips, giving you a gorgeous soft matte finish. Plush, pigment-rich formula | intense colour pay-off | smooth textured stroke application | luxurious, effortless glide | soft matte finish. The Colors Queen New Colors Stay Non Transfer Matte Lipstick||Country of Origin : China",2023.0,671.0,0.6045805187643443,"I asked for 2 lipsticks, both were very nice, whatever you wanted came, thanks misho? nice product? it seems as if you have sent it by mistake, what kind of app you guys ruin my mind, I have been shopping for so many years but you always get angry, I got a gift for this lipstick, I everyone did not get anything, even after shopping so much I do not get any gift, now whatever I am exchanging, please send that good product brother the product is very good it came out absolutely correct thank you messhu nice","['lipstick', 'color', 'product']","['gold', 'pigmentation', 'finish']",-0.9958959316724673,0
2ef2nk,Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Nudit),3.9,219.0,"Name : Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Nudit)|Product Name : Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Nudit)|Brand Name : Colors Queen|Finish : Matte|Color : Nude|Type : Waterproof|Net Quantity (N) : 1|The lipstick of your fantasies is here, presenting Colors Queen Color Stay Long Lasting Non Transfer Matte Lipstick a more than perfect 12-15 hrs non transfer lipstick. This lisptick has creamy matte texture, lustrous, moistures and water resistant formula gives your lips flawless finish. Discover a long lasting matte lipstick keeps your lips moisturized. Colors Queen Colors Stay matte lipstick comes in 26 trendy shades. A perfect match for a woman who wants to look bold and make the best of herself. This Non Transfer Matte lipsticks for women promises an unbeatable indulgent experience of intense color and nourishing formula.||Country of Origin : China",2995.0,1202.0,0.8594155271831635,"main confused thi order kru ya nhi but jb aayi really gjb .. waterproof and long lasting sade bhi mast red_heart :go: h... for it really its awesome, thish lipstick is very suitable for medium to fair skin, just go for it, thank you :heart_exclamation: so much meesho. makkhan is an ekadam I love it this lip shade is awesome highly highly recommend smiling_cat_with_heart . eyes :star: I am so happy the lipstick is very nice but the color which was magical is not there but no one else please tell damn","['lipstick', 'product', 'texture']","['quantity', 'quality', 'finish']",-0.7602775897982674,0
4x30o7,Mamaearth Soft Matte Long Stay Lipsticks with Jojoba Oil & Vitamin E for 12 Hour Long Stay - 07 Ruby Red - 3.5 g,4.1,341.0,"Name : Mamaearth Soft Matte Long Stay Lipsticks with Jojoba Oil & Vitamin E for 12 Hour Long Stay - 07 Ruby Red - 3.5 g|Product Name : Mamaearth Soft Matte Long Stay Lipsticks with Jojoba Oil & Vitamin E for 12 Hour Long Stay - 07 Ruby Red - 3.5 g|Brand Name : Mamaearth|Finish : Matte|Color : Red|Type : Crayon|Net Quantity (N) : 1|Dreaming of a matte lipstick that doesn’t dry your lips and gives them gorgeous color? We’ve made it happen! Introducing Mamaearth Soft Matte Long Stay Lipstick - a comfortable, long-wear lipstick with rich color payoff that stays on for 12 hours.|Crafted with the natural goodness of Jojoba Oil & Vitamin E, the lipstick has a non-drying formula and adds a lush color to your lips, keeping them soft and smooth. Jojoba Oil softens while Vitamin E intensely moisturizes. Lightweight and waterproof, the Soft Matte Long Stay Lipstick doesn’t smudge and gives your lips high-intensity color in just one stroke.|Available in 9 mattelicious shades, you can choose from everyday nudes, delicate pinks, and fiery reds that are the perfect finish to your everyday makeup. Wait, there’s more! Our lipsticks are also Made Safe Certified, which means no toxins, just the goodness of natural ingredients.||Country of Origin : India",2686.0,931.0,0.8764418335211306,"beautiful texture and long lasting :heart_suit: excellent very skin friendly, smooth, bright, completely herbal, harmless for health and good for lips. so why wait book now please. thank you so much upto infinity forever :sparkling_heart: :orange_heart: :glowing_star: this lipstick is very good my first paragraph was good beautiful color and long lasting amazing lipstick?","['lipstick', 'product', 'texture']","['item', 'quality', 'lip']",-0.6998966549990557,0
